timestamp,callsign,latitude,longitude,altitude,velocity,nic,sil,Threat_Type
2026-03-29 19:41:22,IGO092,22.53496,49.935608,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,QR8049,22.350483,49.975777,30000,425.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,VIR384T,22.180185,50.359802,37000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,RJA192,22.288467,50.942204,30600,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,FDB828,22.995712,51.433544,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,ETD93C,23.392685,53.508112,30000,460.1,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,VJT972,22.535156,54.075954,ground,21.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,UAE79Y,24.9925,55.753024,7025,277.2,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,CGS809,23.788605,55.824534,15125,372.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,TLATD,23.404138,55.851542,26700,304.1,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,UAE9YT,22.481964,56.000362,32000,401.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,IGO017,22.12587,57.366959,35975,444.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:41:22,ETH624,22.659721,58.119659,20050,367.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,DLH768,29.462446,33.87128,37000,535.7,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,WY154,26.929035,34.491405,36988,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,AF829,18.627491,39.030647,31000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,BF70A,15.167141,40.856094,37004,536.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,SVA268,24.683859,44.676991,20000,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,JZR3734,26.062637,45.494698,38175,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,SVA784,23.635117,45.642193,35025,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,FAD324,25.422867,45.86314,36050,366.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,PIA748,23.594513,46.112011,31575,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,ETD3F4,22.815996,46.485291,32000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,FAD829,23.545349,46.661633,32975,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,KNE413,25.954222,47.680347,28025,370.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,IGO072,22.993973,48.236122,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,ETD43,22.907984,48.677723,31975,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,AFG416,23.281939,48.683064,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,OMA674,22.927322,49.113682,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,FDB1NU,23.07811,49.146091,30000,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,QR8049,22.433052,49.441566,30000,424.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,IGO092,22.500366,50.102699,35050,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,RJA192,22.256439,51.091309,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,FDB828,22.96994,51.595444,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,ETD93C,23.376253,53.435465,30000,462.3,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,BAW135,22.501722,53.95696,39000,24.7,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,SEY9777,22.501236,53.957303,32275,374.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,VJT972,22.529434,54.075606,41000,29.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,TLATD,23.480118,55.809099,25250,288.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,CGS809,23.950288,55.841122,15000,366.3,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,UAE79Y,24.988636,55.841692,7150,282.2,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,UAE9YT,22.58931,55.984231,32000,340.4,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:42:23,IGO017,22.014786,57.309825,35975,447.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,DLH768,29.32493,33.922765,37000,537.9,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,WY154,26.929035,34.491405,36988,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,AF829,18.627491,39.030647,31000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,BF70A,15.167141,40.856094,37004,536.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE88F,22.927956,44.888409,32000,430.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,JZR3734,25.963028,45.450958,37950,350.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,SVA784,23.619598,45.824127,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,PIA748,23.580059,46.274933,32900,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,ETD3F4,22.825424,46.360207,32000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,FAD829,23.530014,46.828125,33025,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE1KM,22.771214,47.294159,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,KNE413,25.91217,47.580078,29700,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,ETD43,22.894684,48.534451,32850,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,AFG416,23.248901,48.821346,34975,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,FDB1NU,23.074129,49.021351,30000,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,QR8049,22.433052,49.441566,30000,424.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,ETD7MF,22.992233,50.03838,30000,440.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,IGO092,22.467041,50.261433,35025,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,RJA192,22.223946,51.241455,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,FDB828,22.952162,51.70573,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,BAW135,22.501722,53.95696,39000,24.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,VJT972,22.532681,54.07959,41000,557.5,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,ETD72W,24.452751,54.650981,ground,17.5,0,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,TLATD,23.54425,55.758661,23875,279.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,CGS809,23.967041,55.843353,15000,294.0,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE79Y,24.986215,55.927613,7150,282.1,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE9YT,22.679133,55.970713,32000,340.3,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE110,25.013076,56.194498,12125,295.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,AKJ562,22.823492,56.782328,35000,543.1,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:43:24,UAE367,24.374542,57.724101,30400,401.9,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,CAI9023,33.848099,33.212903,35000,383.1,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,DLH768,29.175777,33.978559,37000,538.9,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,RJA1211,30.933929,35.80552,24100,434.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,UNK,37.175686,37.25219,15975,288.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,AF829,18.627491,39.030647,31000,0.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,BF70A,14.921665,41.06123,36996,529.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,UAE88F,22.936249,44.759499,32000,430.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,SVA268,24.561193,44.826447,20000,440.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,JZR3734,25.903107,45.377472,37675,310.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,FAD324,25.34667,45.708931,35975,363.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,SVA784,23.604546,45.997578,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,ETD3F4,22.835175,46.227272,32000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,PIA748,23.563568,46.459808,34150,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,UAE1KM,22.762648,47.192841,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,KNE413,25.865168,47.468014,31350,380.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,ETD43,22.882938,48.408764,33650,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,IGO072,22.88913,48.591717,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,FDB1NU,23.069706,48.890278,30000,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,AFG416,23.202118,49.016502,34975,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,OMA674,22.746262,49.417828,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,QR8049,22.433052,49.441566,30000,424.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,ETD7MF,22.98436,49.911388,30000,440.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,IGO092,22.431335,50.431011,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,VIR384T,21.991928,50.821957,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,RJA192,22.206528,51.321682,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,FDB828,22.926884,51.864014,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,ETD603,22.501694,53.957053,30000,24.4,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,TLATD,23.595002,55.697678,22750,263.1,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,UAE79Y,24.983734,56.013234,7350,285.2,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:44:24,FDB574,25.057755,56.08785,11150,285.6,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,CAI9023,33.763174,33.132706,35000,382.3,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,DLH768,29.031509,34.032423,37025,536.3,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,RJA1211,30.741934,35.780054,25675,419.7,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,BF70A,14.799786,41.163025,37000,528.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,UAE88F,22.953918,44.633907,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,SVA268,24.593811,44.961803,20000,460.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,JZR3734,25.875177,45.284798,37350,280.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,FAD324,25.280611,45.575592,36000,363.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ETD3F4,22.844238,46.104076,32575,414.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,SVA784,23.589695,46.167297,35000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,PIA748,23.549973,46.60965,35025,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,KNE413,25.82048,47.362316,33775,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ETD43,22.874405,48.31802,34000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,IGO072,22.840065,48.756306,31000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,QR8049,22.473736,49.173431,30000,426.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,OMA674,22.675083,49.536896,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,IGO092,22.403404,50.563354,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,VIR384T,21.984741,50.992844,36975,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,RJA192,22.160355,51.533916,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,FDB828,22.901321,52.019814,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ETD603,22.501144,53.957004,30000,24.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ETD711,22.501164,53.957011,31950,43.1,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,UAE9974,22.501536,53.957265,34025,28.4,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,ETD769,24.443742,54.636305,550,197.7,7,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,TLATD,23.642303,55.637105,21425,263.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,UAE9YT,22.860397,55.943781,32000,343.2,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:45:25,UAE79Y,24.981628,56.104838,8150,286.0,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,CAI9023,33.679825,33.053826,35000,381.7,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,DLH768,28.890877,34.084598,37400,539.5,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,BF70A,14.799786,41.163025,37000,528.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,UAE88F,22.990814,44.513405,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,JZR3734,25.879486,45.198116,37050,280.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,FAD324,25.227589,45.469147,36025,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD3F4,22.852295,45.992516,33950,409.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,UAE1KM,22.774752,46.981403,32000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,KNE413,25.776947,47.259113,35300,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,FAD829,23.480995,47.347057,32975,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD43,22.859337,48.159283,34825,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,FDB1NU,23.061447,48.643517,30000,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,QR8049,22.473736,49.173431,30000,426.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD7MF,22.964172,49.630287,30000,440.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD3P1,23.07225,50.931217,33975,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,VIR384T,21.977264,51.166687,36975,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,RJA192,22.129398,51.675568,30975,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD603,22.50174,53.956904,30000,23.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,UAE9974,22.501676,53.957163,32450,27.6,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,ETD711,22.501629,53.957316,32000,22.4,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,NCR8877,24.420524,54.665883,ground,0.0,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,TLATD,23.714584,55.608622,20400,333.2,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:46:26,UAE79Y,24.975974,56.188228,8150,287.8,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,CAI9023,33.595688,32.974679,35000,379.7,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,DLH768,28.746826,34.138008,37675,545.2,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,BF70A,14.554996,41.366615,37004,524.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,VTAHI,23.556875,43.333862,41000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,UAE88F,23.027716,44.392548,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,JZR3734,25.894217,45.108067,36725,280.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,SVA268,24.640137,45.237427,20000,460.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,FAD324,25.202179,45.418194,36025,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ETD3F4,22.858017,45.913315,34000,404.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,SVA784,23.559063,46.510052,35000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,PIA748,23.525639,46.87373,35000,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,KNE413,25.737625,47.166035,36000,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,FAD829,23.4673,47.488602,32975,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ETD43,22.846767,48.029022,36025,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,QR8049,22.514076,48.904781,30000,426.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,AFG416,23.08139,49.512226,35000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,OMA674,22.516937,49.856606,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ETD3P1,23.063469,50.808308,34000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,IGO092,22.324871,50.932209,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,VIR384T,21.969305,51.343433,36975,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,RJA192,22.09346,51.838989,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,FDB828,22.847094,52.352551,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,UAE9974,22.50149,53.957265,30875,28.3,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,SEY9777,22.50149,53.957316,23150,23.8,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ETD125,22.501443,53.957316,25225,24.6,5,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ETD711,22.501419,53.957353,32000,22.1,8,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,OMA678,21.807861,54.446869,35000,540.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,NCR8877,24.420571,54.666,ground,4.2,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,TLATD,23.813751,55.635284,18200,368.7,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,UAE79Y,24.91364,56.181957,8125,231.0,3,2,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,ADY043,23.520192,56.771749,27600,525.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,IGO018,22.896718,56.797078,36975,527.8,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:47:26,BBC328,23.501999,57.754827,41000,554.0,2,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,CAI9023,33.511699,32.895757,35000,375.3,6,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,NMA131,29.013977,32.989197,31050,360.1,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,DLH768,28.601416,34.191769,38100,545.8,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,KL174,18.492737,39.022923,33000,502.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,LY82,12.550678,40.442562,35000,487.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,BF70A,14.433975,41.467037,37000,522.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,VTAHI,23.572098,43.491299,41000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,UAE88F,23.064772,44.272003,32000,420.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,JZR3734,25.907776,45.023682,36425,280.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,ETD3F4,22.867296,45.782978,34000,400.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,SVA784,23.543472,46.680859,35000,570.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,UAE1KM,22.796951,46.696888,32000,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,PIA748,23.506989,47.07317,35000,580.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,KNE413,25.698324,47.073463,36000,360.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,FAD829,23.453018,47.635071,33000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,ETD43,22.83634,47.92165,35975,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,ET636,12.131653,48.652267,37000,488.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,QR8049,22.514076,48.904781,30000,426.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,AFG416,23.041868,49.674225,34975,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,OMA674,22.483795,50.016857,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,ETD3P1,23.055229,50.694073,33975,410.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,IGO092,22.290375,51.092834,35000,550.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,VIR384T,21.961533,51.507103,37000,560.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,RJA192,22.06192,51.981861,31000,510.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,FDB828,22.826889,52.482338,29000,520.0,0,0,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,ETD603,22.501722,53.956858,30000,24.3,0,3,Jamming/Degradation (Low NIC/SIL)
2026-03-29 19:48:27,SEY9777,22.501676,53.957265,21425,25.0,2,0,Jamming/Degradation (Low NIC/SIL)
